timestamp,q0,q1,q2,q3,ax,ay,az,gx,gy,gz,mx,my,mz,alt,temp
15.2618,-0.147,-0.744,0.651,-0.029,-0.019,-0.045,1.007,-0.247,0.357,0.219,0.140,-0.352,-1.748,8.596,21.025
15.2818,-0.146,-0.744,0.651,-0.029,-0.012,-0.042,0.996,-0.246,0.352,0.235,0.140,-0.352,-1.748,8.596,21.025
15.3019,-0.145,-0.745,0.651,-0.029,-0.014,-0.027,1.008,-0.248,0.357,0.238,0.140,-0.352,-1.748,7.966,21.023
15.3218,-0.144,-0.746,0.650,-0.029,-0.004,-0.038,1.013,-0.246,0.352,0.239,0.140,-0.352,-1.748,7.966,21.023
15.3418,-0.143,-0.746,0.649,-0.029,-0.009,-0.038,1.001,-0.248,0.359,0.228,0.140,-0.352,-1.748,7.966,21.023
15.3618,-0.142,-0.746,0.650,-0.029,-0.008,-0.041,1.004,-0.246,0.349,0.227,0.111,-0.340,-1.746,7.966,21.023
15.3818,-0.142,-0.745,0.651,-0.028,-0.016,-0.043,1.010,-0.249,0.346,0.245,0.111,-0.340,-1.746,8.504,21.023
15.4018,-0.141,-0.745,0.651,-0.028,-0.009,-0.030,1.008,-0.249,0.352,0.240,0.111,-0.340,-1.746,8.504,21.023
15.4218,-0.140,-0.745,0.651,-0.028,-0.005,-0.039,1.008,-0.243,0.350,0.230,0.111,-0.340,-1.746,8.504,21.023
15.4418,-0.139,-0.746,0.651,-0.028,-0.009,-0.032,1.015,-0.248,0.354,0.241,0.136,-0.336,-1.743,8.504,21.023
15.4618,-0.139,-0.747,0.650,-0.028,-0.008,-0.036,1.006,-0.242,0.351,0.222,0.136,-0.336,-1.743,7.821,21.025
15.4818,-0.138,-0.747,0.650,-0.028,-0.013,-0.039,1.001,-0.256,0.352,0.225,0.136,-0.336,-1.743,7.821,21.025
15.5018,-0.137,-0.748,0.649,-0.028,-0.007,-0.032,0.999,-0.247,0.355,0.250,0.136,-0.336,-1.743,7.821,21.025
15.5218,-0.137,-0.748,0.649,-0.028,-0.010,-0.030,1.028,-0.253,0.355,0.254,0.136,-0.336,-1.743,7.821,21.025
15.5418,-0.136,-0.748,0.649,-0.028,-0.004,-0.034,0.995,-0.251,0.351,0.255,0.127,-0.364,-1.749,8.100,21.027
15.5618,-0.135,-0.748,0.649,-0.028,-0.008,-0.045,1.014,-0.243,0.351,0.250,0.127,-0.364,-1.749,8.100,21.027
15.5818,-0.135,-0.748,0.649,-0.028,-0.013,-0.040,1.017,-0.257,0.356,0.247,0.127,-0.364,-1.749,8.100,21.027
15.6018,-0.134,-0.748,0.650,-0.028,-0.012,-0.037,0.991,-0.243,0.354,0.244,0.127,-0.364,-1.749,8.100,21.027
15.6219,-0.134,-0.748,0.650,-0.028,-0.001,-0.045,1.005,-0.254,0.352,0.262,0.127,-0.364,-1.749,8.521,21.029
15.6418,-0.134,-0.748,0.650,-0.028,-0.014,-0.042,1.012,-0.247,0.354,0.254,0.134,-0.356,-1.738,8.521,21.029
15.662,-0.133,-0.747,0.650,-0.028,-0.019,-0.041,0.996,-0.251,0.349,0.266,0.134,-0.356,-1.738,8.521,21.029
15.6819,-0.133,-0.748,0.650,-0.028,-0.010,-0.033,1.004,-0.249,0.354,0.244,0.134,-0.356,-1.738,8.521,21.029
15.7018,-0.132,-0.748,0.650,-0.028,-0.009,-0.034,1.003,-0.236,0.354,0.268,0.134,-0.356,-1.738,8.675,21.025
15.7218,-0.132,-0.748,0.650,-0.028,-0.002,-0.048,1.008,-0.242,0.354,0.247,0.134,-0.356,-1.738,8.675,21.025
15.7419,-0.131,-0.748,0.650,-0.028,-0.014,-0.034,1.005,-0.249,0.351,0.214,0.127,-0.343,-1.741,8.675,21.025
15.7618,-0.131,-0.748,0.650,-0.028,-0.010,-0.038,1.006,-0.246,0.352,0.212,0.127,-0.343,-1.741,8.675,21.025
15.7819,-0.131,-0.748,0.650,-0.028,-0.013,-0.041,0.997,-0.246,0.351,0.225,0.127,-0.343,-1.741,8.450,21.023
15.8018,-0.131,-0.748,0.650,-0.027,-0.015,-0.046,1.002,-0.249,0.350,0.212,0.127,-0.343,-1.741,8.450,21.023
15.8218,-0.130,-0.749,0.650,-0.027,-0.008,-0.034,1.004,-0.249,0.357,0.224,0.127,-0.343,-1.741,8.450,21.023
15.8419,-0.130,-0.749,0.649,-0.027,-0.007,-0.040,0.999,-0.249,0.355,0.217,0.125,-0.326,-1.732,8.450,21.023
15.8618,-0.129,-0.747,0.651,-0.028,-0.008,-0.035,1.010,-0.247,0.349,0.544,0.125,-0.326,-1.732,8.787,21.027
15.8818,-0.129,-0.748,0.651,-0.028,-0.007,-0.041,1.007,-0.251,0.360,0.238,0.125,-0.326,-1.732,8.787,21.027
15.9018,-0.129,-0.748,0.650,-0.027,-0.000,-0.039,1.008,-0.247,0.354,0.244,0.125,-0.326,-1.732,8.787,21.027
15.9218,-0.129,-0.748,0.650,-0.027,-0.011,-0.048,0.998,-0.251,0.349,0.235,0.125,-0.326,-1.732,8.787,21.027
15.9419,-0.129,-0.748,0.651,-0.027,-0.011,-0.040,1.005,-0.249,0.355,0.245,0.124,-0.360,-1.760,8.787,21.027
15.9618,-0.129,-0.748,0.651,-0.027,-0.011,-0.046,1.005,-0.251,0.355,0.244,0.124,-0.360,-1.760,8.633,21.029
15.9818,-0.128,-0.750,0.649,-0.026,-0.007,-0.038,0.990,-0.253,0.357,-0.073,0.124,-0.360,-1.760,8.633,21.029
16.0019,-0.128,-0.750,0.649,-0.026,-0.009,-0.037,1.009,-0.240,0.346,0.219,0.124,-0.360,-1.760,8.633,21.029
16.0218,-0.128,-0.749,0.649,-0.026,-0.013,-0.040,1.009,-0.248,0.345,0.250,0.124,-0.360,-1.760,8.633,21.029
16.0418,-0.128,-0.749,0.650,-0.027,-0.018,-0.037,1.012,-0.253,0.352,0.261,0.129,-0.354,-1.749,8.568,21.025
16.0618,-0.127,-0.749,0.650,-0.027,-0.009,-0.035,0.995,-0.251,0.351,0.234,0.129,-0.354,-1.749,8.568,21.025
16.0819,-0.127,-0.749,0.650,-0.027,-0.004,-0.034,1.004,-0.252,0.359,0.244,0.129,-0.354,-1.749,8.568,21.025
16.1018,-0.127,-0.749,0.650,-0.026,-0.012,-0.043,0.989,-0.252,0.354,0.252,0.129,-0.354,-1.749,8.568,21.025
16.1219,-0.127,-0.749,0.650,-0.026,-0.009,-0.037,1.006,-0.245,0.351,0.223,0.129,-0.354,-1.749,9.239,21.023
16.1418,-0.127,-0.750,0.649,-0.026,-0.002,-0.043,1.008,-0.246,0.349,0.216,0.139,-0.331,-1.772,9.239,21.023
16.1618,-0.126,-0.750,0.648,-0.026,-0.014,-0.033,0.991,-0.248,0.357,0.233,0.139,-0.331,-1.772,9.239,21.023
16.1819,-0.126,-0.751,0.648,-0.027,-0.015,-0.036,1.003,-0.248,0.355,0.229,0.139,-0.331,-1.772,9.239,21.023
16.2018,-0.126,-0.751,0.647,-0.027,-0.009,-0.030,0.998,-0.248,0.352,0.224,0.139,-0.331,-1.772,8.572,21.021
16.2218,-0.126,-0.752,0.647,-0.027,-0.011,-0.041,1.004,-0.251,0.360,0.227,0.139,-0.331,-1.772,8.572,21.021
16.2418,-0.126,-0.752,0.646,-0.026,-0.005,-0.040,1.019,-0.254,0.348,0.216,0.139,-0.337,-1.741,8.572,21.021
16.2618,-0.126,-0.753,0.645,-0.026,-0.008,-0.038,1.008,-0.257,0.344,0.208,0.139,-0.337,-1.741,8.572,21.021
16.2818,-0.125,-0.754,0.644,-0.026,-0.005,-0.034,1.008,-0.242,0.356,0.224,0.139,-0.337,-1.741,7.709,21.031
16.3018,-0.125,-0.754,0.644,-0.026,-0.006,-0.040,1.000,-0.238,0.351,0.229,0.139,-0.337,-1.741,7.709,21.031
16.3218,-0.125,-0.755,0.643,-0.026,-0.005,-0.039,1.000,-0.247,0.363,0.214,0.139,-0.337,-1.741,7.709,21.031
16.3418,-0.125,-0.755,0.643,-0.026,-0.005,-0.034,1.017,-0.248,0.354,0.207,0.122,-0.324,-1.744,7.709,21.031
16.3618,-0.125,-0.755,0.643,-0.026,-0.012,-0.039,1.008,-0.248,0.357,0.256,0.122,-0.324,-1.744,8.000,21.027
16.3818,-0.125,-0.754,0.644,-0.027,-0.014,-0.038,1.005,-0.246,0.354,0.267,0.122,-0.324,-1.744,8.000,21.027
16.4018,-0.125,-0.754,0.645,-0.026,-0.013,-0.049,1.005,-0.254,0.352,0.256,0.122,-0.324,-1.744,8.000,21.027
16.4218,-0.125,-0.753,0.645,-0.026,-0.011,-0.040,1.004,-0.248,0.359,0.246,0.119,-0.351,-1.741,8.000,21.027
16.4419,-0.125,-0.753,0.646,-0.026,-0.010,-0.038,1.007,-0.247,0.352,0.244,0.119,-0.351,-1.741,8.698,21.021
16.4618,-0.125,-0.752,0.646,-0.027,-0.011,-0.036,1.008,-0.252,0.356,0.256,0.119,-0.351,-1.741,8.698,21.021
16.4818,-0.125,-0.752,0.647,-0.026,-0.010,-0.045,1.010,-0.252,0.344,0.206,0.119,-0.351,-1.741,8.698,21.021
16.5018,-0.124,-0.752,0.647,-0.026,-0.006,-0.029,1.011,-0.245,0.349,0.224,0.119,-0.351,-1.741,8.698,21.021
16.5218,-0.124,-0.753,0.646,-0.026,0.004,-0.034,0.998,-0.247,0.350,0.250,0.126,-0.351,-1.730,8.090,21.029
16.5418,-0.124,-0.752,0.647,-0.026,-0.012,-0.044,0.992,-0.247,0.360,0.261,0.126,-0.351,-1.730,8.090,21.029
16.5618,-0.124,-0.752,0.647,-0.026,-0.011,-0.036,1.000,-0.248,0.354,0.246,0.126,-0.351,-1.730,8.090,21.029
16.5818,-0.124,-0.752,0.647,-0.026,-0.007,-0.035,1.009,-0.251,0.356,0.249,0.126,-0.351,-1.730,8.090,21.029
16.6018,-0.124,-0.752,0.647,-0.026,-0.010,-0.044,1.007,-0.245,0.349,0.235,0.126,-0.351,-1.730,8.728,21.027
16.6218,-0.124,-0.751,0.648,-0.026,-0.009,-0.035,1.002,-0.256,0.349,0.227,0.116,-0.350,-1.732,8.728,21.027
16.6419,-0.124,-0.751,0.648,-0.026,-0.007,-0.042,1.005,-0.251,0.360,0.268,0.116,-0.350,-1.732,8.728,21.027
16.6618,-0.123,-0.751,0.649,-0.026,-0.007,-0.041,1.013,-0.246,0.344,0.247,0.116,-0.350,-1.732,8.728,21.027
16.6818,-0.123,-0.750,0.649,-0.026,-0.011,-0.038,1.003,-0.249,0.349,0.262,0.116,-0.350,-1.732,8.934,21.027
16.7018,-0.123,-0.750,0.650,-0.026,-0.006,-0.038,1.008,-0.245,0.354,0.243,0.116,-0.350,-1.732,8.934,21.027
16.7218,-0.123,-0.750,0.650,-0.026,-0.014,-0.042,0.998,-0.247,0.354,0.238,0.127,-0.344,-1.720,8.934,21.027
16.7418,-0.123,-0.749,0.650,-0.026,-0.011,-0.034,1.015,-0.249,0.352,0.257,0.127,-0.344,-1.720,8.934,21.027
16.7618,-0.123,-0.749,0.650,-0.026,-0.013,-0.038,1.004,-0.247,0.361,0.268,0.127,-0.344,-1.720,8.480,21.031
16.7818,-0.123,-0.749,0.650,-0.026,-0.009,-0.040,1.001,-0.245,0.362,0.241,0.127,-0.344,-1.720,8.480,21.031
16.8018,-0.123,-0.749,0.650,-0.026,-0.005,-0.044,0.989,-0.251,0.352,0.243,0.127,-0.344,-1.720,8.480,21.031
16.8218,-0.123,-0.749,0.651,-0.026,-0.012,-0.034,1.006,-0.252,0.349,0.230,0.110,-0.345,-1.743,8.480,21.031
16.8419,-0.123,-0.748,0.651,-0.026,-0.008,-0.040,1.020,-0.245,0.352,0.258,0.110,-0.345,-1.743,8.061,21.029
16.8618,-0.123,-0.748,0.652,-0.026,-0.011,-0.038,0.995,-0.248,0.350,0.236,0.110,-0.345,-1.743,8.061,21.029
16.8818,-0.123,-0.748,0.652,-0.026,-0.005,-0.045,1.004,-0.251,0.354,0.229,0.110,-0.345,-1.743,8.061,21.029
16.9018,-0.123,-0.747,0.653,-0.026,-0.012,-0.044,1.004,-0.247,0.346,0.265,0.110,-0.345,-1.743,8.061,21.029
16.9218,-0.123,-0.747,0.653,-0.026,-0.010,-0.035,1.017,-0.248,0.346,0.266,0.131,-0.340,-1.722,8.061,21.029
16.9418,-0.123,-0.747,0.653,-0.026,-0.011,-0.033,0.999,-0.243,0.357,0.244,0.131,-0.340,-1.722,7.927,21.029
16.9618,-0.123,-0.748,0.652,-0.026,-0.008,-0.026,1.007,-0.245,0.356,0.262,0.131,-0.340,-1.722,7.927,21.029
16.9819,-0.123,-0.748,0.652,-0.026,-0.011,-0.038,1.015,-0.249,0.346,0.246,0.131,-0.340,-1.722,7.927,21.029
17.0018,-0.123,-0.748,0.652,-0.026,-0.014,-0.038,1.001,-0.256,0.354,0.251,0.131,-0.340,-1.722,7.927,21.029
17.0218,-0.123,-0.748,0.652,-0.026,-0.009,-0.038,1.018,-0.251,0.349,0.260,0.143,-0.360,-1.725,8.102,21.029
17.0418,-0.122,-0.748,0.651,-0.026,-0.009,-0.033,1.017,-0.251,0.350,0.283,0.143,-0.360,-1.725,8.102,21.029
17.0618,-0.122,-0.749,0.651,-0.026,-0.006,-0.034,1.003,-0.246,0.344,0.274,0.143,-0.360,-1.725,8.102,21.029
17.0818,-0.122,-0.749,0.650,-0.026,-0.007,-0.044,1.016,-0.249,0.350,0.243,0.143,-0.360,-1.725,8.102,21.029
17.1018,-0.122,-0.750,0.650,-0.026,-0.012,-0.030,0.939,-0.247,0.346,0.243,0.143,-0.360,-1.725,8.222,21.029
17.1219,-0.122,-0.750,0.650,-0.026,-0.011,-0.041,0.997,-0.245,0.357,0.256,0.135,-0.338,-1.715,8.222,21.029
17.1418,-0.122,-0.752,0.647,-0.026,-0.012,-0.034,1.009,-0.251,0.359,-0.065,0.135,-0.338,-1.715,8.222,21.029
17.1618,-0.122,-0.752,0.647,-0.026,-0.006,-0.036,1.015,-0.238,0.355,0.221,0.135,-0.338,-1.715,8.222,21.029
17.1818,-0.122,-0.753,0.646,-0.026,-0.003,-0.041,1.008,-0.248,0.352,0.230,0.135,-0.338,-1.715,8.590,21.031
17.2018,-0.122,-0.755,0.643,-0.025,-0.008,-0.037,1.007,-0.248,0.352,-0.075,0.135,-0.338,-1.715,8.590,21.031
17.2218,-0.122,-0.755,0.644,-0.026,-0.015,-0.034,0.937,-0.246,0.350,0.221,0.119,-0.348,-1.722,8.590,21.031
17.2418,-0.122,-0.755,0.644,-0.026,-0.006,-0.033,1.008,-0.246,0.352,0.205,0.119,-0.348,-1.722,8.590,21.031
17.2618,-0.122,-0.752,0.647,-0.026,-0.009,-0.042,0.993,-0.253,0.354,0.539,0.119,-0.348,-1.722,8.159,21.029
17.2818,-0.122,-0.752,0.647,-0.026,-0.004,-0.041,1.007,-0.248,0.359,0.240,0.119,-0.348,-1.722,8.159,21.029
17.3018,-0.122,-0.752,0.647,-0.026,0.000,-0.043,1.008,-0.246,0.346,0.258,0.119,-0.348,-1.722,8.159,21.029
17.3219,-0.122,-0.752,0.647,-0.026,-0.016,-0.041,1.002,-0.248,0.346,0.243,0.147,-0.360,-1.721,8.159,21.029
17.3419,-0.122,-0.753,0.646,-0.026,-0.007,-0.036,1.008,-0.246,0.351,0.238,0.147,-0.360,-1.721,8.138,21.029
17.3618,-0.122,-0.753,0.646,-0.026,-0.017,-0.039,1.030,-0.248,0.352,0.239,0.147,-0.360,-1.721,8.138,21.029
17.3818,-0.122,-0.753,0.646,-0.026,-0.008,-0.032,1.012,-0.256,0.351,0.239,0.147,-0.360,-1.721,8.138,21.029
17.4018,-0.122,-0.753,0.646,-0.026,-0.013,-0.045,1.013,-0.247,0.360,0.256,0.147,-0.360,-1.721,8.138,21.029
17.4219,-0.122,-0.753,0.646,-0.026,-0.012,-0.038,1.017,-0.243,0.352,0.268,0.135,-0.350,-1.740,8.136,21.031
17.4418,-0.122,-0.753,0.646,-0.026,-0.010,-0.031,1.000,-0.248,0.357,0.288,0.135,-0.350,-1.740,8.136,21.031
17.4618,-0.122,-0.753,0.646,-0.026,-0.003,-0.036,1.005,-0.256,0.352,0.244,0.135,-0.350,-1.740,8.136,21.031
17.4818,-0.122,-0.753,0.646,-0.026,-0.009,-0.039,1.013,-0.247,0.354,0.234,0.135,-0.350,-1.740,8.136,21.031
17.5018,-0.122,-0.753,0.646,-0.026,-0.006,-0.035,0.993,-0.240,0.363,0.241,0.122,-0.355,-1.738,8.073,21.035
17.5219,-0.122,-0.753,0.646,-0.026,-0.010,-0.038,0.996,-0.248,0.357,0.240,0.122,-0.355,-1.738,8.073,21.035
17.5418,-0.122,-0.753,0.646,-0.026,-0.007,-0.042,1.014,-0.252,0.351,0.232,0.122,-0.355,-1.738,8.073,21.035
17.5618,-0.122,-0.753,0.647,-0.026,-0.009,-0.036,1.004,-0.245,0.359,0.240,0.122,-0.355,-1.738,8.073,21.035
17.5818,-0.122,-0.753,0.647,-0.026,-0.006,-0.038,1.016,-0.247,0.354,0.227,0.122,-0.355,-1.738,7.862,21.033
17.6018,-0.122,-0.753,0.647,-0.026,-0.003,-0.034,1.008,-0.240,0.350,0.222,0.118,-0.371,-1.741,7.862,21.033
17.6219,-0.122,-0.752,0.647,-0.026,-0.008,-0.041,1.002,-0.249,0.356,0.217,0.118,-0.371,-1.741,7.862,21.033
17.6418,-0.122,-0.752,0.648,-0.026,-0.009,-0.032,0.999,-0.242,0.354,0.271,0.118,-0.371,-1.741,7.862,21.033
17.6618,-0.122,-0.751,0.649,-0.026,-0.010,-0.044,1.009,-0.251,0.350,0.250,0.118,-0.371,-1.741,7.473,21.033
17.6818,-0.122,-0.751,0.649,-0.026,-0.001,-0.039,1.020,-0.252,0.356,0.235,0.118,-0.371,-1.741,7.473,21.033
17.7018,-0.122,-0.751,0.649,-0.026,-0.013,-0.037,1.002,-0.242,0.350,0.245,0.132,-0.355,-1.729,7.473,21.033
17.7219,-0.122,-0.751,0.649,-0.026,-0.009,-0.041,1.008,-0.243,0.351,0.262,0.132,-0.355,-1.729,7.473,21.033
17.7418,-0.122,-0.750,0.649,-0.026,-0.014,-0.042,1.009,-0.247,0.357,0.239,0.132,-0.355,-1.729,8.391,21.035
17.7618,-0.122,-0.751,0.649,-0.026,-0.008,-0.035,1.002,-0.252,0.357,0.216,0.132,-0.355,-1.729,8.391,21.035
17.7818,-0.122,-0.751,0.648,-0.026,-0.003,-0.040,1.001,-0.245,0.359,0.223,0.132,-0.355,-1.729,8.391,21.035
17.8018,-0.122,-0.751,0.648,-0.026,-0.016,-0.036,1.012,-0.249,0.348,0.222,0.127,-0.354,-1.746,8.391,21.035
17.8219,-0.122,-0.751,0.649,-0.026,-0.014,-0.044,1.000,-0.246,0.354,0.227,0.127,-0.354,-1.746,8.161,21.035
17.8419,-0.122,-0.751,0.649,-0.026,-0.012,-0.035,0.998,-0.251,0.351,0.228,0.127,-0.354,-1.746,8.161,21.035
17.8618,-0.122,-0.750,0.649,-0.026,-0.011,-0.042,0.992,-0.246,0.351,0.247,0.127,-0.354,-1.746,8.161,21.035
17.8818,-0.122,-0.750,0.650,-0.026,-0.016,-0.039,0.992,-0.253,0.359,0.223,0.127,-0.354,-1.746,8.161,21.035
17.9018,-0.122,-0.750,0.650,-0.026,-0.008,-0.029,0.992,-0.257,0.346,0.230,0.123,-0.354,-1.726,8.022,21.038
17.9218,-0.122,-0.750,0.649,-0.026,-0.004,-0.045,1.012,-0.252,0.356,0.224,0.123,-0.354,-1.726,8.022,21.038
17.9418,-0.122,-0.750,0.650,-0.026,-0.012,-0.041,1.008,-0.245,0.354,0.267,0.123,-0.354,-1.726,8.022,21.038
17.9618,-0.122,-0.750,0.650,-0.026,-0.007,-0.044,1.002,-0.253,0.356,0.227,0.123,-0.354,-1.726,8.022,21.038
17.9818,-0.122,-0.749,0.650,-0.026,-0.011,-0.036,1.002,-0.248,0.355,0.233,0.123,-0.354,-1.726,8.022,21.038
18.0019,-0.122,-0.750,0.650,-0.026,-0.008,-0.036,1.003,-0.251,0.355,0.246,0.139,-0.347,-1.721,8.694,21.033
18.0218,-0.122,-0.750,0.649,-0.026,-0.009,-0.036,1.000,-0.245,0.348,0.245,0.139,-0.347,-1.721,8.694,21.033
18.0418,-0.122,-0.751,0.649,-0.026,-0.009,-0.035,1.006,-0.253,0.349,0.232,0.139,-0.347,-1.721,8.694,21.033
18.0618,-0.122,-0.751,0.648,-0.026,-0.004,-0.047,0.993,-0.247,0.350,0.257,0.139,-0.347,-1.721,8.694,21.033
18.0818,-0.122,-0.751,0.648,-0.026,-0.014,-0.028,1.000,-0.247,0.356,0.238,0.139,-0.347,-1.721,8.374,21.038
18.1018,-0.122,-0.752,0.647,-0.026,-0.002,-0.037,1.008,-0.253,0.354,0.236,0.146,-0.346,-1.730,8.374,21.038
18.1218,-0.122,-0.753,0.646,-0.026,-0.002,-0.038,1.012,-0.242,0.354,0.241,0.146,-0.346,-1.730,8.374,21.038
18.1419,-0.122,-0.753,0.646,-0.026,-0.011,-0.039,1.011,-0.254,0.360,0.247,0.146,-0.346,-1.730,8.374,21.038
18.1618,-0.122,-0.754,0.645,-0.026,-0.009,-0.036,0.999,-0.246,0.349,0.222,0.146,-0.346,-1.730,7.701,21.033
18.1818,-0.122,-0.755,0.644,-0.026,-0.003,-0.038,1.003,-0.248,0.349,0.250,0.146,-0.346,-1.730,7.701,21.033
18.2018,-0.122,-0.755,0.643,-0.026,-0.006,-0.034,1.011,-0.248,0.356,0.239,0.136,-0.324,-1.713,7.701,21.033
18.2218,-0.122,-0.756,0.643,-0.026,-0.011,-0.036,1.011,-0.243,0.349,0.221,0.136,-0.324,-1.713,7.701,21.033
18.2418,-0.122,-0.756,0.643,-0.026,-0.007,-0.033,1.002,-0.253,0.352,0.236,0.136,-0.324,-1.713,9.302,21.038
18.2618,-0.122,-0.756,0.642,-0.026,-0.007,-0.038,1.007,-0.254,0.349,0.243,0.136,-0.324,-1.713,9.302,21.038
18.2818,-0.122,-0.756,0.642,-0.026,-0.017,-0.039,0.988,-0.247,0.346,0.247,0.136,-0.324,-1.713,9.302,21.038
18.3018,-0.122,-0.757,0.642,-0.026,-0.009,-0.041,0.996,-0.249,0.360,0.239,0.156,-0.330,-1.714,9.302,21.038
18.3218,-0.122,-0.757,0.641,-0.026,-0.008,-0.038,1.009,-0.249,0.351,0.265,0.156,-0.330,-1.714,8.930,21.040
18.3418,-0.122,-0.758,0.640,-0.026,-0.009,-0.036,0.985,-0.247,0.350,0.263,0.156,-0.330,-1.714,8.930,21.040
18.3618,-0.122,-0.759,0.639,-0.026,-0.011,-0.040,1.020,-0.252,0.350,0.235,0.156,-0.330,-1.714,8.930,21.040
18.3818,-0.122,-0.759,0.639,-0.026,-0.011,-0.040,1.000,-0.248,0.354,0.234,0.156,-0.330,-1.714,8.930,21.040
18.4018,-0.122,-0.759,0.638,-0.027,-0.011,-0.032,1.012,-0.246,0.352,0.230,0.143,-0.338,-1.726,7.984,21.035
18.4218,-0.122,-0.762,0.636,-0.026,-0.007,-0.037,1.004,-0.245,0.352,-0.058,0.143,-0.338,-1.726,7.984,21.035
18.4418,-0.122,-0.762,0.636,-0.026,-0.011,-0.039,0.945,-0.243,0.357,0.234,0.143,-0.338,-1.726,7.984,21.035
18.4618,-0.122,-0.762,0.636,-0.026,-0.008,-0.033,0.998,-0.252,0.352,0.238,0.143,-0.338,-1.726,7.984,21.035
18.4818,-0.122,-0.759,0.639,-0.027,-0.022,-0.038,0.994,-0.249,0.345,0.537,0.143,-0.360,-1.725,8.572,21.035
18.5018,-0.122,-0.759,0.639,-0.027,-0.005,-0.036,1.003,-0.243,0.356,0.254,0.128,-0.360,-1.725,8.572,21.035
18.5218,-0.122,-0.759,0.639,-0.027,-0.007,-0.031,1.004,-0.247,0.352,0.236,0.128,-0.360,-1.725,8.572,21.035
18.5418,-0.121,-0.759,0.639,-0.027,-0.001,-0.039,1.009,-0.246,0.348,0.240,0.128,-0.360,-1.725,8.572,21.035
18.5618,-0.121,-0.758,0.640,-0.027,-0.006,-0.037,0.943,-0.251,0.349,0.283,0.128,-0.360,-1.725,8.267,21.038
18.5818,-0.121,-0.758,0.640,-0.027,-0.000,-0.036,0.998,-0.248,0.354,0.266,0.136,-0.364,-1.721,8.267,21.038
18.6018,-0.121,-0.759,0.639,-0.027,-0.017,-0.042,0.998,-0.243,0.355,-0.042,0.136,-0.364,-1.721,8.267,21.038
18.6218,-0.121,-0.759,0.639,-0.027,-0.009,-0.038,1.003,-0.253,0.354,0.232,0.136,-0.364,-1.721,8.267,21.038
18.6418,-0.121,-0.759,0.639,-0.027,-0.004,-0.040,1.010,-0.242,0.350,0.255,0.136,-0.364,-1.721,7.756,21.035
18.6618,-0.121,-0.762,0.636,-0.026,0.002,-0.032,0.991,-0.247,0.357,-0.064,0.136,-0.364,-1.721,7.756,21.035
18.6819,-0.121,-0.761,0.637,-0.026,-0.016,-0.037,1.009,-0.248,0.352,0.232,0.129,-0.361,-1.728,7.756,21.035
18.7018,-0.121,-0.760,0.638,-0.026,-0.013,-0.044,1.009,-0.246,0.357,0.249,0.129,-0.361,-1.728,7.756,21.035
18.7219,-0.122,-0.759,0.639,-0.026,-0.016,-0.036,1.010,-0.253,0.350,0.249,0.129,-0.361,-1.728,8.155,21.035
18.7418,-0.121,-0.759,0.639,-0.026,-0.006,-0.036,1.001,-0.247,0.350,0.218,0.129,-0.361,-1.728,8.155,21.035
18.7618,-0.121,-0.759,0.640,-0.026,-0.013,-0.042,1.005,-0.247,0.344,0.224,0.129,-0.361,-1.728,8.155,21.035
18.7819,-0.121,-0.759,0.639,-0.026,-0.009,-0.037,1.005,-0.251,0.357,0.222,0.142,-0.360,-1.737,8.155,21.035
18.8018,-0.122,-0.758,0.640,-0.027,-0.017,-0.034,1.002,-0.252,0.351,0.241,0.142,-0.360,-1.737,7.825,21.031
18.8218,-0.122,-0.758,0.640,-0.027,-0.009,-0.039,1.014,-0.252,0.348,0.241,0.142,-0.360,-1.737,7.825,21.031
18.8418,-0.122,-0.759,0.640,-0.026,-0.002,-0.052,1.005,-0.247,0.352,0.246,0.142,-0.360,-1.737,7.825,21.031
18.8618,-0.122,-0.758,0.640,-0.026,-0.010,-0.038,1.005,-0.252,0.356,0.266,0.142,-0.360,-1.737,7.825,21.031
18.8818,-0.122,-0.758,0.640,-0.026,-0.011,-0.047,1.007,-0.253,0.349,0.232,0.141,-0.368,-1.721,7.848,21.038
18.9041,-0.122,-0.758,0.640,-0.026,-0.009,-0.031,0.986,-0.246,0.352,0.243,0.141,-0.368,-1.721,7.848,21.038
18.9219,-0.122,-0.758,0.641,-0.026,-0.012,-0.041,0.997,-0.249,0.351,0.258,0.141,-0.368,-1.721,7.848,21.038
18.9418,-0.122,-0.757,0.641,-0.027,-0.020,-0.028,1.005,-0.248,0.344,0.238,0.141,-0.368,-1.721,7.848,21.038
18.9618,-0.122,-0.757,0.641,-0.027,-0.007,-0.044,1.008,-0.245,0.348,0.219,0.141,-0.368,-1.721,7.848,21.040
18.9818,-0.122,-0.757,0.642,-0.027,-0.015,-0.042,1.008,-0.248,0.351,0.246,0.125,-0.363,-1.728,8.816,21.040
19.0018,-0.122,-0.756,0.642,-0.027,-0.005,-0.039,1.009,-0.246,0.359,0.234,0.125,-0.363,-1.728,8.816,21.040
19.0218,-0.122,-0.756,0.643,-0.027,-0.015,-0.033,1.006,-0.246,0.352,0.235,0.125,-0.363,-1.728,8.816,21.040
19.0418,-0.122,-0.755,0.643,-0.027,-0.009,-0.030,1.013,-0.252,0.357,0.261,0.125,-0.363,-1.728,8.816,21.040
19.0618,-0.122,-0.755,0.644,-0.027,-0.014,-0.035,1.012,-0.247,0.357,0.250,0.125,-0.363,-1.728,8.234,21.035
